180;vehicle.car; (-14.132626827109998, 2.248930244398891, 55.528400093038535) ;(2.091, 4.889, 1.874); (0.7081729578351053, 0.6883242643242027, -0.11968671135106185, 0.10186196571631623);22;3
180;human.pedestrian.adult; (-14.180222012024219, 1.8307195950911062, 37.677568752420804) ;(0.565, 0.675, 1.766); (0.7124104925041673, 0.6972629535870283, 0.04404060951645672, -0.06600066998510934);21;2
180;human.pedestrian.adult; (-13.411317726181384, 1.6939156414843497, 38.132534550575045) ;(0.518, 0.672, 1.835); (0.7128285421344998, 0.6975371235015525, 0.039460905573328486, -0.06132102238969239);23;2
180;vehicle.car; (-21.96838705328218, 2.1679803620473854, 45.96159823481646) ;(2.057, 5.102, 1.785); (0.6998277581341874, 0.6873484726517878, 0.12516900125327268, -0.1487477973396274);24;4
180;vehicle.car; (0.48106452544730854, 0.7985629804172145, 20.34458857620935) ;(2.021, 4.977, 1.697); (0.5214936526392419, 0.49500950685624806, -0.49303224017646297, 0.4898256511509942);18;4
181;human.pedestrian.adult; (-12.939909032046447, 1.7619301030513939, 36.56536180161065) ;(0.631, 0.741, 1.617); (0.709516906076633, 0.6950807375973549, 0.07034113209470477, -0.0921989877829168);20;1
181;vehicle.car; (-2.7638287626869165, 0.7717938530382404, 33.102226438913846) ;(2.276, 5.223, 2.129); (0.5005426775301762, 0.47439803333209757, -0.5128660766846308, 0.5112454609360106);17;4
181;vehicle.truck; (16.274561914810043, -0.9959276100836982, 55.22922446707054) ;(3.1, 7.754, 3.312); (0.023271920935479973, 0.0029098206922184566, -0.6986248203340522, 0.7151037065018784);15;4
181;vehicle.car; (-13.733712817604578, 2.2018055161655536, 55.259089935822374) ;(2.091, 4.889, 1.874); (0.7081567171345096, 0.6883713784018761, -0.11928936264541246, 0.10212226659267948);22;2
181;human.pedestrian.adult; (-14.075687274786786, 1.8026749495227061, 37.26382222201898) ;(0.565, 0.675, 1.766); (0.7124131036109687, 0.697187545785898, 0.044884659342405986, -0.06620017492529157);21;2
181;human.pedestrian.adult; (-13.308275505679623, 1.673269787407872, 37.7219874638206) ;(0.518, 0.672, 1.835); (0.7128717302048195, 0.6974929385980999, 0.039858590655401205, -0.06106381605778477);23;2
181;vehicle.car; (-19.483755302911625, 2.082968978026726, 48.73890659817397) ;(2.075, 5.198, 2.0); (0.7146478324331423, 0.6984920758051512, 0.013925756017491076, -0.03454517267815144);25;2
181;vehicle.car; (-21.79781337404584, 2.143267353728453, 45.50335280304777) ;(2.057, 5.102, 1.785); (0.6996191934933095, 0.6870160175469142, 0.12686251722721537, -0.14982615743762212);24;4
181;vehicle.car; (0.47818365468723834, 0.797280027753872, 19.943836481408283) ;(2.021, 4.977, 1.697); (0.5214155257054269, 0.49536114321624725, -0.49264839838848573, 0.48993952985045525);18;4
182;human.pedestrian.adult; (-12.78583693535696, 1.7226777184413156, 36.14047164460415) ;(0.631, 0.741, 1.617); (0.7100401521047099, 0.6954607392769299, 0.06695120744326394, -0.08772045568392423);20;1
182;vehicle.car; (-2.768164615445405, 0.7609514903639619, 32.70290942916503) ;(2.276, 5.223, 2.129); (0.5001906101692097, 0.474834531043595, -0.51252343573961, 0.5115283466679326);17;4
182;vehicle.truck; (16.28287182286828, -0.9812599838626189, 54.82713089491476) ;(3.1, 7.754, 3.312); (0.02282125021579917, 0.0034631032201548617, -0.6986673822140342, 0.7150741825047684);15;4
182;vehicle.car; (-13.126925097524797, 2.124009871450511, 55.06128735999219) ;(2.091, 4.889, 1.874); (0.7080488482991402, 0.6885100259197375, -0.11875204529492195, 0.10256083252653542);22;2
182;human.pedestrian.adult; (-13.917355154399742, 1.7569370021140456, 36.84465817876113) ;(0.565, 0.675, 1.766); (0.7123458063904653, 0.6971518274182058, 0.04612411062753413, -0.06644808548176817);21;2
182;human.pedestrian.adult; (-13.152330063318514, 1.6387608935322997, 37.30782612158201) ;(0.518, 0.672, 1.835); (0.7128660851733426, 0.697506175744385, 0.04041334992508977, -0.06061221457682775);23;2
182;vehicle.car; (-19.48484760094215, 2.0395566066592177, 48.34333275698112) ;(2.075, 5.198, 2.0); (0.7146254185284329, 0.6985259079327724, 0.0144796408940564, -0.034094092440434653);25;2
182;vehicle.car; (-21.539641182196412, 2.101192414931904, 45.014764874356274) ;(2.057, 5.102, 1.785); (0.6992325423383541, 0.6865860722855646, 0.12941278683811164, -0.15141250833836933);24;4
182;vehicle.car; (0.47460553382609094, 0.7957347886542858, 19.546800181155128) ;(2.021, 4.977, 1.697); (0.5212052069010349, 0.4959131768744459, -0.49215670782385895, 0.4900989984131003);18;4
183;human.pedestrian.adult; (-12.703423791331069, 1.7067473110171119, 35.94031734346898) ;(0.631, 0.741, 1.617); (0.7103011444750316, 0.6956237879705671, 0.06526264118170122, -0.085560606782145);20;1
183;vehicle.car; (-2.7654968516984666, 0.7578802829422795, 32.51437239825422) ;(2.276, 5.223, 2.129); (0.5000845599988174, 0.4750458172257315, -0.5123310826612699, 0.5116285431113647);17;4
183;vehicle.truck; (16.29443599169811, -0.9723059371595967, 54.634918244296024) ;(3.1, 7.754, 3.312); (0.022675368946991792, 0.0037488310662983637, -0.698668457131255, 0.7150763322321515);15;4
183;vehicle.car; (-12.815674101344834, 2.0902798683641843, 54.97461311762404) ;(2.091, 4.889, 1.874); (0.7080254576104767, 0.6885610437134131, -0.11847090699757129, 0.10270484239286609);22;2
183;human.pedestrian.adult; (-13.83271397490214, 1.7379179853384819, 36.647505187461874) ;(0.565, 0.675, 1.766); (0.7123242212280696, 0.6971125803985221, 0.04675165210605986, -0.06665236025297738);21;2
183;human.pedestrian.adult; (-13.068846140316145, 1.6253013803114682, 37.113086431691364) ;(0.518, 0.672, 1.835); (0.7128759480897459, 0.6974921359573343, 0.04069873465118479, -0.060466651227056134);23;2
183;vehicle.car; (-19.47845804817488, 2.0226995420282776, 48.15868447986108) ;(2.075, 5.198, 2.0); (0.7146298683239292, 0.6985224772038703, 0.014765350165183433, -0.0339482632072996);25;2
183;vehicle.car; (-21.40404856079515, 2.0853035082152425, 44.783815730287266) ;(2.057, 5.102, 1.785); (0.6990401594325633, 0.6863461918123047, 0.13069266126787343, -0.1522865351105115);24;4
183;vehicle.car; (0.47600795358049874, 0.7962961051387831, 19.358997164880996) ;(2.021, 4.977, 1.697); (0.5211682789378774, 0.49618126771445314, -0.4918900449224503, 0.49013463283510095);18;4
184;human.pedestrian.adult; (-12.540080785307126, 1.6896478253440999, 35.53486080273502) ;(0.631, 0.741, 1.617); (0.7109063579995609, 0.6958332454815547, 0.06178040857053174, -0.08131067430088407);20;1
184;vehicle.car; (-2.7617191833508805, 0.7629999308398918, 32.13296424430076) ;(2.276, 5.223, 2.129); (0.4999924692195582, 0.47532211783299494, -0.5119273470906704, 0.5118660042659539);17;4
184;vehicle.truck; (16.31465773022247, -0.9402343561348994, 54.24751541316639) ;(3.1, 7.754, 3.312); (0.02244698701019998, 0.004225359093820991, -0.6985577075239122, 0.7151890717660809);15;4
184;vehicle.car; (-12.195205750158086, 2.044446744647593, 54.795739556044666) ;(2.091, 4.889, 1.874); (0.7080965278878297, 0.688535320983892, -0.1179823552830852, 0.10294941861256113);22;2
184;human.pedestrian.adult; (-13.664926598233732, 1.7151202152664986, 36.247991917679435) ;(0.565, 0.675, 1.766); (0.7123852282593837, 0.6969260001999762, 0.04790484991937782, -0.06713093293922034);21;2
184;human.pedestrian.adult; (-12.903431995847981, 1.613601795621881, 36.71846675957251) ;(0.518, 0.672, 1.835); (0.7130006097680468, 0.6973563360581169, 0.04116873765533885, -0.060244552200658996);23;2
184;vehicle.car; (-19.467607032071083, 2.008863203215166, 47.78393585445467) ;(2.075, 5.198, 2.0); (0.714746195091722, 0.6984042272123885, 0.01524007258518889, -0.0337216874039617);25;2
184;vehicle.car; (-21.134691149191436, 2.073140141496747, 44.316213995107) ;(2.057, 5.102, 1.785); (0.698747075839216, 0.6857661882182815, 0.13313699522335531, -0.15411618865521354);24;4
184;vehicle.car; (0.4778229635999035, 0.8037964887883253, 18.979182929612328) ;(2.021, 4.977, 1.697); (0.5212159500271278, 0.49657031751437636, -0.49134371285710665, 0.490237910648272);18;4
185;human.pedestrian.adult; (-12.372856709576691, 1.671536165354464, 35.15181861365583) ;(0.631, 0.741, 1.617); (0.711434221912293, 0.6960718775600931, 0.05824478500881608, -0.07715461218419989);20;1
185;vehicle.car; (-2.7544824572229683, 0.76502399514159, 31.773399361126543) ;(2.276, 5.223, 2.129); (0.4999452316712762, 0.4755851068381647, -0.5115929239781254, 0.5120021988413704);17;4
185;vehicle.truck; (16.339237817929167, -0.9181884273286588, 53.88060801920137) ;(3.1, 7.754, 3.312); (0.022320112265822534, 0.0046452239202550705, -0.698489037570016, 0.7152575052928037);15;4
185;vehicle.car; (-11.569398879880808, 1.9961468203056094, 54.638956915534294) ;(2.091, 4.889, 1.874); (0.7081417231908891, 0.6885411221311564, -0.11755695149638967, 0.10308630445157302);22;2
185;human.pedestrian.adult; (-13.493196356230182, 1.6914910095113154, 35.87096165678751) ;(0.565, 0.675, 1.766); (0.7123953179699631, 0.6967834214986441, 0.049003849189624304, -0.0677081769339532);21;2
185;human.pedestrian.adult; (-12.734084921960493, 1.6008401820842233, 36.346269973466406) ;(0.518, 0.672, 1.835); (0.7130756583711798, 0.6972655540327848, 0.041584382526498265, -0.06012147476361884);23;2
185;vehicle.car; (-19.45206182373844, 1.993871864550318, 47.432169996876205) ;(2.075, 5.198, 2.0); (0.7148166207401703, 0.6983289451387895, 0.015658802384032, -0.03359590753124242);25;2
185;vehicle.car; (-20.860910316052166, 2.0610264455158265, 43.87149458253868) ;(2.057, 5.102, 1.785); (0.6983867137280273, 0.6852297348599505, 0.13553126640933671, -0.15603680456036884);24;4
185;vehicle.car; (0.48232350150952946, 0.8090296159837594, 18.621023323427817) ;(2.021, 4.977, 1.697); (0.5213042104435983, 0.49694876639328617, -0.4908670260782931, 0.49023811200580963);18;4
186;human.pedestrian.adult; (-12.236940256798588, 1.6625185532713074, 34.94355162919526) ;(0.631, 0.741, 1.617); (0.7118433452205919, 0.6962859559671941, 0.05506898049242098, -0.07370431992450499);20;1
186;vehicle.car; (-2.7537501602538375, 0.7695478419875817, 31.586646074731984) ;(2.276, 5.223, 2.129); (0.4999483191491125, 0.47568045549064697, -0.5114438672560602, 0.5120595210425771);17;4
186;vehicle.truck; (16.35038432160044, -0.9042025377713944, 53.69073651893435) ;(3.1, 7.754, 3.312); (0.02228363905976377, 0.004816247372215476, -0.6984436475843083, 0.7153018344311934);15;4
186;vehicle.car; (-11.048285970583887, 1.9612022971399012, 54.62210935096484) ;(2.091, 4.889, 1.874); (0.7081789921146836, 0.6885263347757941, -0.11738062621163325, 0.10312996673037034);22;2
186;human.pedestrian.adult; (-13.353569789703984, 1.6781912636311294, 35.66759779650322) ;(0.565, 0.675, 1.766); (0.7123853801848359, 0.6966861498408086, 0.049750715669366175, -0.06826671963177389);21;2
186;human.pedestrian.adult; (-12.596593393556754, 1.5964513084160046, 36.14711871929762) ;(0.518, 0.672, 1.835); (0.7131218546577669, 0.6972111815251805, 0.04175276572738201, -0.060087397346226146);23;2
186;vehicle.car; (-19.44642837563176, 1.9895620947393553, 47.2492959214511) ;(2.075, 5.198, 2.0); (0.7148615194964643, 0.6982808640054303, 0.01582908883839035, -0.033560137865968176);25;2
186;vehicle.car; (-20.636144293279283, 2.0599703959599727, 43.609575780229534) ;(2.057, 5.102, 1.785); (0.6980507832091595, 0.6848168478229222, 0.1373776183644942, -0.15772881465177951);24;4
186;vehicle.car; (0.48292558505573346, 0.8154787095038974, 18.43599413366334) ;(2.021, 4.977, 1.697); (0.5214194918006433, 0.4971475271402216, -0.4906027530986619, 0.4901785271518281);18;4
187;human.pedestrian.adult; (-12.14075251835282, 1.6591526830847594, 34.578584606151395) ;(0.631, 0.741, 1.617); (0.7123450055305388, 0.6962546982785985, 0.05281136776027684, -0.07074565467901772);20;1
187;vehicle.car; (-2.7617916159244653, 0.781768666969836, 31.23424175089567) ;(2.276, 5.223, 2.129); (0.4998449477214712, 0.47579014790271634, -0.5110610341225839, 0.5124406139228095);17;4
187;vehicle.truck; (16.34896369615008, -0.8598080809734349, 53.3391686906363) ;(3.1, 7.754, 3.312); (0.021949852526834512, 0.005155868356789939, -0.6982356783072754, 0.7155127941094529);15;4
187;human.pedestrian.adult; (-13.255413546951745, 1.6709305901982827, 35.30068440949439) ;(0.565, 0.675, 1.766); (0.7125736240456331, 0.6964244731178375, 0.05052324892834692, -0.06840456764528846);21;2
187;human.pedestrian.adult; (-12.500277323650192, 1.5968654954254329, 35.7836041807509) ;(0.518, 0.672, 1.835); (0.713350174224662, 0.6969855395677309, 0.04208091103115963, -0.059765236500080754);23;2
187;vehicle.car; (-19.02817508820116, 1.9799959952294393, 46.879300530804144) ;(2.075, 5.198, 2.0); (0.7150777162739008, 0.698067565256605, 0.01616538822450697, -0.03322971936036906);25;3
187;vehicle.car; (-20.47549753845929, 2.060724335792753, 43.19113276102494) ;(2.057, 5.102, 1.785); (0.6980206294213598, 0.6842851162509171, 0.13897310933127455, -0.15876887435034254);24;4
187;vehicle.car; (0.4764120518185178, 0.8230085088826105, 18.085254807418604) ;(2.021, 4.977, 1.697); (0.521230751765266, 0.4971390116973335, -0.4903187213316783, 0.4906718434702383);18;4
188;human.pedestrian.adult; (-12.00473420984674, 1.6322711499424192, 34.22986570492714) ;(0.631, 0.741, 1.617); (0.7128086257862088, 0.6965019847519995, 0.04916072754728079, -0.0661216387298782);20;1
188;vehicle.car; (-2.7840631381289374, 0.7791167541504495, 30.907935882544134) ;(2.276, 5.223, 2.129); (0.49943926066294897, 0.47599814200409923, -0.5108400539357676, 0.5128631718226558);17;4
188;vehicle.truck; (16.32706167381579, -0.8352723136502923, 53.02089069370249) ;(3.1, 7.754, 3.312); (0.021365253137408113, 0.0054585214339149535, -0.6982134318675114, 0.7155499521779891);15;4
188;human.pedestrian.adult; (-13.11667337773937, 1.6377442795592803, 34.94852931272651) ;(0.565, 0.675, 1.766); (0.7125817492038151, 0.6963323587887391, 0.051507649918854426, -0.0685234179326984);21;2
188;human.pedestrian.adult; (-12.364598986618999, 1.5748649321328863, 35.43690102212267) ;(0.518, 0.672, 1.835); (0.7134182018951538, 0.6969473158322312, 0.04238196374285608, -0.05918342088992362);23;2
188;vehicle.car; (-18.404507702573458, 1.936173912643683, 46.52041144531568) ;(2.075, 5.198, 2.0); (0.7151240880044658, 0.6980405491840203, 0.0164676528784074, -0.032645778583595075);25;3
188;vehicle.car; (-20.244406642405192, 2.0350779433442594, 42.75741901233347) ;(2.057, 5.102, 1.785); (0.6977059442063289, 0.6837971230487961, 0.14125610219258544, -0.16023302881336077);24;4
188;vehicle.car; (0.46205970340778485, 0.8231991956546925, 17.7629062168668) ;(2.021, 4.977, 1.697); (0.5206875282765504, 0.4971818101345004, -0.49024691693863215, 0.4912766084405044);18;4
189;human.pedestrian.adult; (-11.919941653967504, 1.6184254685038455, 34.06680494598734) ;(0.631, 0.741, 1.617); (0.7130210534540617, 0.6966026853729598, 0.04751106908421526, -0.063940397065683);20;1
189;vehicle.car; (-2.7798410875901585, 0.7777599733127225, 30.752032645375806) ;(2.276, 5.223, 2.129); (0.4993335979970871, 0.4762288807813751, -0.510606165321241, 0.5129847511933864);17;4
189;vehicle.truck; (16.341230057917777, -0.8219072405412046, 52.8606314729696) ;(3.1, 7.754, 3.312); (0.02120520308087015, 0.0057866613864481775, -0.6981970477625513, 0.7155681214307665);15;4
189;human.pedestrian.adult; (-13.030199690059831, 1.6206854306836407, 34.784237849107335) ;(0.565, 0.675, 1.766); (0.7125767837167066, 0.6962688281883711, 0.05217587419043579, -0.06871480447189654);21;2
189;human.pedestrian.adult; (-12.279449547288422, 1.5634401374123457, 35.275005461811126) ;(0.518, 0.672, 1.835); (0.7134448113514414, 0.6969135981303044, 0.04270877773264342, -0.05902455591839012);23;2
189;vehicle.car; (-18.070511995841887, 1.9139784207820854, 46.35510139926952) ;(2.075, 5.198, 2.0); (0.7151447787547995, 0.6980189928264195, 0.01679549367939298, -0.03248603492896396);25;3
189;vehicle.car; (-20.108366246540697, 2.0214735241150796, 42.55547484717601) ;(2.057, 5.102, 1.785); (0.6975212871228691, 0.6835104876602005, 0.1425693382633823, -0.16109454073963264);24;4
189;vehicle.car; (0.4644803561176158, 0.8234433063604778, 17.607560978783347) ;(2.021, 4.977, 1.697); (0.5205091064875649, 0.49732467385178314, -0.4900824132047193, 0.49148516468879694);18;4
190;human.pedestrian.adult; (-11.75921363297551, 1.5910139386331947, 33.75319699017743) ;(0.631, 0.741, 1.617); (0.7133562804293768, 0.6968727147994831, 0.043955841722529865, -0.05965836503312777);20;1
190;vehicle.car; (-2.7798462490970817, 0.7711778038758422, 30.45498461611454) ;(2.276, 5.223, 2.129); (0.499141709314044, 0.4765438589914985, -0.5103622704619031, 0.5131216789120453);17;4
190;vehicle.truck; (16.35472508000874, -0.8122081499217821, 52.55942379765723) ;(3.1, 7.754, 3.312); (0.020971235928990806, 0.006183643339336353, -0.6982302336683723, 0.7155393145104414);15;4
190;human.pedestrian.adult; (-12.866282305187358, 1.5872711334231258, 34.46788620667246) ;(0.565, 0.675, 1.766); (0.7124959983610846, 0.6962235929529023, 0.053257912738758184, -0.06917915629655375);21;2
190;human.pedestrian.adult; (-12.118347007430055, 1.5408369589917743, 34.963627696562334) ;(0.518, 0.672, 1.835); (0.7134284201420444, 0.6969257397412458, 0.04310695929493347, -0.05878939258138438);23;2
190;vehicle.car; (-17.414324265279813, 1.8715239639064933, 46.03524905798577) ;(2.075, 5.198, 2.0); (0.7151196647377009, 0.6980459147783, 0.01719294956848133, -0.03225164262328328);25;3
190;vehicle.car; (-19.84714148134332, 1.9972397898843504, 42.16205124131534) ;(2.057, 5.102, 1.785); (0.6970679045705457, 0.6830463119932577, 0.14495320736688466, -0.16288842734856956);24;4
190;vehicle.car; (0.4642169359202334, 0.8207564070693395, 17.312457121431656) ;(2.021, 4.977, 1.697); (0.5201670800174609, 0.49747358858796487, -0.48998339289301446, 0.4917951933605798);18;4
191;human.pedestrian.adult; (-11.616573198003968, 1.566397288488785, 33.42868920243434) ;(0.631, 0.741, 1.617); (0.7136760607815841, 0.6971346780651058, 0.04017746683882395, -0.055276505540395704);20;1
